Durchschnittliche Körpermaße der Bevölkerung (Größe in m, Gewicht in kg). Gliederungsmerkmale: Jahre, Deutschland, Alter, Geschlecht;;;;;;
****************************************************************************************************;;;;;;
;;;;;;
Diese Tabelle bezieht sich auf:;;;;;;
Jahr:;2017;;;;;
;Alle Geschlechter;;Männlich;;Weiblich;
;Größe in m;Gewicht in kg;Größe in m;Gewicht in kg;Größe in m;Gewicht in kg
        Unter 1 Jahr;0,67;7,6;0,68;7,8;0,66;7,3
        1 Jahr bis unter 2 Jahre;0,83;11,6;0,84;12,0;0,83;11,2
        2 bis unter 3 Jahre;0,93;14,1;0,93;14,4;0,92;13,7
        3 bis unter 4 Jahre;1,01;16,2;1,01;16,5;1,00;15,9
        4 bis unter 5 Jahre;1,08;18,5;1,08;18,8;1,08;18,2
        5 bis unter 6 Jahre;1,15;20,8;1,15;21,0;1,14;20,6
        6 bis unter 7 Jahre;1,22;23,6;1,22;24,0;1,22;23,3
        7 bis unter 8 Jahre;1,28;26,6;1,28;26,9;1,27;26,2
        8 bis unter 9 Jahre;1,33;30,0;1,33;30,4;1,32;29,5
        9 bis unter 10 Jahre;1,39;33,8;1,39;34,3;1,39;33,4
        10 bis unter 11 Jahre;1,44;37,6;1,44;37,9;1,44;37,1
        11 bis unter 12 Jahre;1,50;42,1;1,50;42,7;1,51;41,5
        12 bis unter 13 Jahre;1,56;47,1;1,56;47,6;1,57;46,6
        13 bis unter 14 Jahre;1,62;52,4;1,64;53,9;1,61;50,9
        14 bis unter 15 Jahre;1,67;57,3;1,71;60,1;1,64;54,4
        15 bis unter 16 Jahre;1,71;61,5;1,75;65,3;1,66;57,4
        16 bis unter 17 Jahre;1,73;65,2;1,79;70,7;1,67;58,8
        17 bis unter 18 Jahre;1,74;67,0;1,80;73,2;1,67;59,8
        18 Jahre und älter;1,72;77,0;1,79;85,0;1,66;68,7
          18 bis unter 20 Jahre;1,75;69,2;1,81;75,8;1,68;61,4
          20 bis unter 25 Jahre;1,75;71,8;1,81;79,2;1,68;63,0
          25 bis unter 30 Jahre;1,75;74,7;1,81;82,5;1,67;65,4
          30 bis unter 35 Jahre;1,74;76,2;1,80;84,4;1,67;67,0
          35 bis unter 40 Jahre;1,74;77,4;1,80;85,9;1,67;67,9
          40 bis unter 45 Jahre;1,74;78,6;1,80;87,3;1,67;68,7
          45 bis unter 50 Jahre;1,74;79,0;1,80;87,6;1,67;69,4
          50 bis unter 55 Jahre;1,73;79,3;1,79;87,8;1,67;70,1
          55 bis unter 60 Jahre;1,72;79,3;1,79;87,7;1,66;70,4
          60 bis unter 65 Jahre;1,71;79,2;1,78;87,3;1,65;70,9
          65 bis unter 70 Jahre;1,70;78,8;1,76;86,5;1,64;71,3
          70 bis unter 75 Jahre;1,70;77,4;1,76;84,8;1,64;70,6
          75 Jahre und älter;1,67;74,0;1,74;81,2;1,62;68,5
;;;;;;
****************************************************************************************************;;;;;;
Fußnoten;;;;;;
****************************************************************************************************;;;;;;
;;;;;;
1;Ab 2005 handelt es sich um Jahresdurchschnittsergebnisse, bis 2003 um Ergebnisse der Erhebungswoche, in der Regel die letzte feiertagsfreie Woche im April.;;;;;
;;;;;;
****************************************************************************************************;;;;;;
Die Tabelle wurde am 26.01.2022 10:41 Uhr unter www.gbe-bund.de erstellt.;;;;;;
****************************************************************************************************;;;;;;
;;;;;;
Quelle(n):;;;;;;
MZ - Fragen zur Gesundheit, Statistisches Bundesamt, Zweigstelle Bonn;;;;;;
